TAZ_NODE,TAZ_SEQ,COUNTY,county_name,COUNTYFP10,TRACTCE10,PUMA10,PUMA20,DistID,DistName,TAZ_X,TAZ_Y
200094,1078,3,Santa Clara,085,508101,08507,08507,10,Cupertino & Saratoga,-122.01908886994234,37.327854999974804
200095,1079,3,Santa Clara,085,508102,08507,08507,10,Cupertino & Saratoga,-122.00034046959996,37.33476596384205
200096,1080,3,Santa Clara,085,508102,08507,08507,10,Cupertino & Saratoga,-122.00048933686419,37.32788620778887
200097,1081,3,Santa Clara,085,508102,08507,08507,10,Cupertino & Saratoga,-122.0093932292876,37.325483679888904
200098,1082,3,Santa Clara,085,507805,08507,08507,10,Cupertino & Saratoga,-122.03694178921813,37.33589726312976
200099,1083,3,Santa Clara,085,507805,08507,08507,10,Cupertino & Saratoga,-122.05064143284886,37.33554226398846
200100,1084,3,Santa Clara,085,507805,08507,08507,10,Cupertino & Saratoga,-122.06056455759374,37.33454709703916
200101,1085,3,Santa Clara,085,507805,08507,08507,10,Cupertino & Saratoga,-122.05039154671219,37.32927183908106
200102,1086,3,Santa Clara,085,507805,08507,08507,10,Cupertino & Saratoga,-122.05426893351554,37.3282385979196
200103,1087,3,Santa Clara,085,511707,08501,08515,8,Palo Alto & Los Altos,-122.08104220510907,37.3309440932614
200104,1088,3,Santa Clara,085,511707,08501,08515,8,Palo Alto & Los Altos,-122.1288964212122,37.32776636187536
200105,1089,3,Santa Clara,085,507702,08507,08507,10,Cupertino & Saratoga,-122.04744457152205,37.29740809292603
200106,1090,3,Santa Clara,085,508003,08507,08507,10,Cupertino & Saratoga,-122.0105163463293,37.31331132893035
200107,1091,3,Santa Clara,085,508004,08507,08507,10,Cupertino & Saratoga,-122.00055476819581,37.3189348059446
200108,1092,3,Santa Clara,085,508004,08507,08507,10,Cupertino & Saratoga,-122.00219445605016,37.313069324154455
200109,1093,3,Santa Clara,085,508001,08507,08507,10,Cupertino & Saratoga,-122.0158010924147,37.31413791131227
200110,1094,3,Santa Clara,085,508001,08507,08507,10,Cupertino & Saratoga,-122.0276828161162,37.319207829043485
200111,1095,3,Santa Clara,085,508001,08507,08507,10,Cupertino & Saratoga,-122.02741476783055,37.313324411620655
200112,1096,3,Santa Clara,085,508001,08507,08507,10,Cupertino & Saratoga,-122.01922153749605,37.31906536932086
200113,1097,3,Santa Clara,085,507701,08507,08507,10,Cupertino & Saratoga,-122.03691398297987,37.31918178033651
200114,1098,3,Santa Clara,085,507701,08507,08507,10,Cupertino & Saratoga,-122.04510120367009,37.31947152117135
200115,1099,3,Santa Clara,085,507701,08507,08507,10,Cupertino & Saratoga,-122.04989376396145,37.319121650538975
200116,1100,3,Santa Clara,085,507701,08507,08507,10,Cupertino & Saratoga,-122.05796039773243,37.326477616367036
200117,1101,3,Santa Clara,085,507701,08507,08507,10,Cupertino & Saratoga,-122.05697663411435,37.318409755719806
200118,1102,3,Santa Clara,085,507806,08507,08507,10,Cupertino & Saratoga,-122.04549903205616,37.328566443288324
200119,1103,3,Santa Clara,085,507806,08507,08507,10,Cupertino & Saratoga,-122.03693323758077,37.32848487468206
200120,1104,3,Santa Clara,085,507807,08507,08507,10,Cupertino & Saratoga,-122.03668113620657,37.31258407971384
200121,1105,3,Santa Clara,085,507807,08507,08507,10,Cupertino & Saratoga,-122.04336375049921,37.313201331298345
200122,1106,3,Santa Clara,085,507807,08507,08507,10,Cupertino & Saratoga,-122.04608290143935,37.311493116807384
200123,1107,3,Santa Clara,085,507808,08507,08507,10,Cupertino & Saratoga,-122.0382523246501,37.30329671057126
200124,1108,3,Santa Clara,085,507808,08507,08507,10,Cupertino & Saratoga,-122.03593341792016,37.30679807478244
200125,1109,3,Santa Clara,085,507808,08507,08507,10,Cupertino & Saratoga,-122.04308807117582,37.30530740460805
200126,1110,3,Santa Clara,085,507808,08507,08507,10,Cupertino & Saratoga,-122.03710790931314,37.29739240923506
200127,1111,3,Santa Clara,085,507702,08507,08507,10,Cupertino & Saratoga,-122.04893247314999,37.30966868459973
200128,1112,3,Santa Clara,085,507702,08507,08507,10,Cupertino & Saratoga,-122.04719027076538,37.30342079247276
200129,1113,3,Santa Clara,085,507702,08507,08507,10,Cupertino & Saratoga,-122.05834251983909,37.30731346475356
200130,1114,3,Santa Clara,085,507702,08507,08507,10,Cupertino & Saratoga,-122.07309178367933,37.29624209760706
200131,1115,3,Santa Clara,085,507702,08507,08507,10,Cupertino & Saratoga,-122.05819615321941,37.29312988235475
200132,1116,3,Santa Clara,085,507703,08507,08507,10,Cupertino & Saratoga,-122.06506516910513,37.327684452013195
200133,1117,3,Santa Clara,085,507703,08507,08507,10,Cupertino & Saratoga,-122.07166785800395,37.32595571974783
200134,1118,3,Santa Clara,085,507703,08507,08507,10,Cupertino & Saratoga,-122.06620831671806,37.314662165710864
200135,1119,3,Santa Clara,085,507703,08507,08507,10,Cupertino & Saratoga,-122.0762222282241,37.31605730506483
200136,1120,3,Santa Clara,085,507703,08507,08507,10,Cupertino & Saratoga,-122.08370963620085,37.30469770951
200137,1121,3,Santa Clara,085,512602,08506,08506,14,Gilroy & Morgan Hill,-121.56103729052263,37.03122946619026
200138,1122,3,Santa Clara,085,512602,08506,08506,14,Gilroy & Morgan Hill,-121.56883809678105,37.03244280819385
200139,1123,3,Santa Clara,085,512602,08506,08506,14,Gilroy & Morgan Hill,-121.56855999681571,37.02778767860988
200140,1124,3,Santa Clara,085,512602,08506,08506,14,Gilroy & Morgan Hill,-121.56201869003165,37.02688964096246
200141,1125,3,Santa Clara,085,512505,08506,08506,14,Gilroy & Morgan Hill,-121.58916027680748,37.02526091806465
200142,1126,3,Santa Clara,085,512505,08506,08506,14,Gilroy & Morgan Hill,-121.5918848020267,37.031904022995526
200143,1127,3,Santa Clara,085,512505,08506,08506,14,Gilroy & Morgan Hill,-121.5953315828519,37.024897762730916
200144,1128,3,Santa Clara,085,512505,08506,08506,14,Gilroy & Morgan Hill,-121.58899055923881,37.02035453679526
200145,1129,3,Santa Clara,085,512505,08506,08506,14,Gilroy & Morgan Hill,-121.5892745004257,37.01547754595395
200146,1130,3,Santa Clara,085,512505,08506,08506,14,Gilroy & Morgan Hill,-121.59557997112417,37.01559354608029
200147,1131,3,Santa Clara,085,512503,08506,08506,14,Gilroy & Morgan Hill,-121.60902919088086,37.027271118417424
200148,1132,3,Santa Clara,085,512503,08506,08506,14,Gilroy & Morgan Hill,-121.61402740239878,37.01650540739308
200149,1133,3,Santa Clara,085,512503,08506,08506,14,Gilroy & Morgan Hill,-121.63247968221852,37.034798035671734
200150,1134,3,Santa Clara,085,512510,08506,08506,14,Gilroy & Morgan Hill,-121.59340474843204,37.01087620907406
200151,1135,3,Santa Clara,085,512510,08506,08506,14,Gilroy & Morgan Hill,-121.59229841357148,37.00505716811912
200152,1136,3,Santa Clara,085,512510,08506,08506,14,Gilroy & Morgan Hill,-121.59255867412567,36.996941522855415
200153,1137,3,Santa Clara,085,512508,08506,08506,14,Gilroy & Morgan Hill,-121.58361441518873,37.01077732559748
200154,1138,3,Santa Clara,085,512508,08506,08506,14,Gilroy & Morgan Hill,-121.5778418614221,37.011597613388076
200155,1139,3,Santa Clara,085,512508,08506,08506,14,Gilroy & Morgan Hill,-121.58231488240361,37.005758288348005
200156,1140,3,Santa Clara,085,512508,08506,08506,14,Gilroy & Morgan Hill,-121.57578168101796,37.00743366046153
200157,1141,3,Santa Clara,085,512508,08506,08506,14,Gilroy & Morgan Hill,-121.5793749971539,36.998413193414194
200158,1142,3,Santa Clara,085,512508,08506,08506,14,Gilroy & Morgan Hill,-121.58140408214567,37.00170376493351
200159,1143,3,Santa Clara,085,512508,08506,08506,14,Gilroy & Morgan Hill,-121.57390778642159,37.00325966080575
200160,1144,3,Santa Clara,085,512508,08506,08506,14,Gilroy & Morgan Hill,-121.57242529022832,37.00002505642615
200161,1145,3,Santa Clara,085,512604,08506,08506,14,Gilroy & Morgan Hill,-121.57341108184794,37.01257348789946
200162,1146,3,Santa Clara,085,512603,08506,08506,14,Gilroy & Morgan Hill,-121.57183240486346,37.00769327592447
200163,1147,3,Santa Clara,085,512604,08506,08506,14,Gilroy & Morgan Hill,-121.57232176424631,37.010250042689385
200164,1148,3,Santa Clara,085,512508,08506,08506,14,Gilroy & Morgan Hill,-121.5688493932377,37.00109131161413
200165,1149,3,Santa Clara,085,512508,08506,08506,14,Gilroy & Morgan Hill,-121.56995152797926,37.003516587489806
200166,1150,3,Santa Clara,085,512604,08506,08506,14,Gilroy & Morgan Hill,-121.56991167626958,37.01704236117026
200167,1151,3,Santa Clara,085,512603,08506,08506,14,Gilroy & Morgan Hill,-121.57075872884224,37.005293842455686
200168,1152,3,Santa Clara,085,512603,08506,08506,14,Gilroy & Morgan Hill,-121.55997622908515,36.996165050519856
200169,1153,3,Santa Clara,085,512509,08506,08506,14,Gilroy & Morgan Hill,-121.56784614525499,36.995526860512236
200170,1154,3,Santa Clara,085,512509,08506,08506,14,Gilroy & Morgan Hill,-121.58099567450118,36.989391504129614
200171,1155,3,Santa Clara,085,512509,08506,08506,14,Gilroy & Morgan Hill,-121.57624673671418,36.99468651211139
200172,1156,3,Santa Clara,085,512509,08506,08506,14,Gilroy & Morgan Hill,-121.56508080403627,36.98337638192301
200173,1157,3,Santa Clara,085,512510,08506,08506,14,Gilroy & Morgan Hill,-121.55997117298831,36.97164846755795
200174,1158,3,Santa Clara,085,512510,08506,08506,14,Gilroy & Morgan Hill,-121.58662099573996,36.97427805064579
200175,1159,3,Santa Clara,085,512602,08506,08506,14,Gilroy & Morgan Hill,-121.55088977709792,37.01564907288887
200176,1160,3,Santa Clara,085,512602,08506,08506,14,Gilroy & Morgan Hill,-121.54464441392582,36.99548807459784
200177,1161,3,Santa Clara,085,512602,08506,08506,14,Gilroy & Morgan Hill,-121.5471282739911,36.97295325953351
200178,1162,3,Santa Clara,085,512602,08506,08506,14,Gilroy & Morgan Hill,-121.53357678632733,36.980049271976675
200179,1163,3,Santa Clara,085,512603,08506,08506,14,Gilroy & Morgan Hill,-121.5653160150905,37.009413138976925
200180,1164,3,Santa Clara,085,512604,08506,08506,14,Gilroy & Morgan Hill,-121.5656727995912,37.01438499252369
200181,1165,3,Santa Clara,085,512603,08506,08506,14,Gilroy & Morgan Hill,-121.569568439839,37.00826251561737
200182,1166,3,Santa Clara,085,512603,08506,08506,14,Gilroy & Morgan Hill,-121.5683118660206,37.00602316638453
200183,1167,3,Santa Clara,085,512603,08506,08506,14,Gilroy & Morgan Hill,-121.56694658381932,37.00280825195649
200184,1168,3,Santa Clara,085,512505,08506,08506,14,Gilroy & Morgan Hill,-121.59488346435924,37.01980910571148
200185,1169,3,Santa Clara,085,512602,08506,08506,14,Gilroy & Morgan Hill,-121.53123685509394,37.016605506188135
200186,1170,3,Santa Clara,085,512401,08506,08506,14,Gilroy & Morgan Hill,-121.58555734914187,37.050390188805146
200187,1171,3,Santa Clara,085,512401,08506,08506,14,Gilroy & Morgan Hill,-121.59493179226172,37.04581704979083
200188,1172,3,Santa Clara,085,512401,08506,08506,14,Gilroy & Morgan Hill,-121.56757036602941,37.04033386108162
200189,1173,3,Santa Clara,085,512602,08506,08506,14,Gilroy & Morgan Hill,-121.57891700055401,37.03693858438959
200190,1174,3,Santa Clara,085,512604,08506,08506,14,Gilroy & Morgan Hill,-121.57328762228202,37.02584910007449
200191,1175,3,Santa Clara,085,512506,08506,08506,14,Gilroy & Morgan Hill,-121.58497447897629,37.034505478745984
200192,1176,3,Santa Clara,085,512506,08506,08506,14,Gilroy & Morgan Hill,-121.5795868041295,37.02546764167609
200193,1177,3,Santa Clara,085,512506,08506,08506,14,Gilroy & Morgan Hill,-121.58427812450203,37.02655016107001
200194,1178,3,Santa Clara,085,512506,08506,08506,14,Gilroy & Morgan Hill,-121.58276834102709,37.02027655305314
200195,1179,3,Santa Clara,085,512506,08506,08506,14,Gilroy & Morgan Hill,-121.5747567812125,37.01676050873935
200196,1180,3,Santa Clara,085,512506,08506,08506,14,Gilroy & Morgan Hill,-121.58064220010827,37.01568947521405
200197,1181,3,Santa Clara,085,510300,08501,08522,8,Palo Alto & Los Altos,-122.11554262737636,37.376896386993586
200198,1182,3,Santa Clara,085,510300,08501,08522,8,Palo Alto & Los Altos,-122.11765756909963,37.37990451996031
200199,1183,3,Santa Clara,085,510300,08501,08522,8,Palo Alto & Los Altos,-122.11148145463845,37.373338760327854
200200,1184,3,Santa Clara,085,510500,08501,08522,8,Palo Alto & Los Altos,-122.11988557143857,37.40030906450359
200201,1185,3,Santa Clara,085,510500,08501,08522,8,Palo Alto & Los Altos,-122.12117379704712,37.394522391385365
200202,1186,3,Santa Clara,085,510400,08501,08522,8,Palo Alto & Los Altos,-122.10871739496606,37.39720666542439
200203,1187,3,Santa Clara,085,510400,08501,08522,8,Palo Alto & Los Altos,-122.10906474302391,37.3941210366994
200204,1188,3,Santa Clara,085,510400,08501,08522,8,Palo Alto & Los Altos,-122.106730912514,37.388139296361786
200205,1189,3,Santa Clara,085,510300,08501,08522,8,Palo Alto & Los Altos,-122.11680099473637,37.37203228628832
200206,1190,3,Santa Clara,085,510200,08501,08522,8,Palo Alto & Los Altos,-122.110391785234,37.3660230085157
200207,1191,3,Santa Clara,085,507703,08507,08507,10,Cupertino & Saratoga,-122.06635445965622,37.33344843297323
200208,1192,3,Santa Clara,085,507805,08507,08507,10,Cupertino & Saratoga,-122.06626068711562,37.33609211270441
200209,1193,3,Santa Clara,085,510100,08501,08522,8,Palo Alto & Los Altos,-122.070520895475,37.33904424062409
200210,1194,3,Santa Clara,085,510100,08501,08522,8,Palo Alto & Los Altos,-122.07263036260784,37.336456559676684
200211,1195,3,Santa Clara,085,510100,08501,08522,8,Palo Alto & Los Altos,-122.07819080754274,37.33949493617336
200212,1196,3,Santa Clara,085,510100,08501,08522,8,Palo Alto & Los Altos,-122.08482526018705,37.343717203661804
200213,1197,3,Santa Clara,085,511702,08501,08515,8,Palo Alto & Los Altos,-122.10363475081891,37.36122576494252
200214,1198,3,Santa Clara,085,510002,08501,08522,8,Palo Alto & Los Altos,-122.08080142021633,37.349922354145754
200215,1199,3,Santa Clara,085,510002,08501,08522,8,Palo Alto & Los Altos,-122.07384242817336,37.34798159242922
200216,1200,3,Santa Clara,085,510002,08501,08522,8,Palo Alto & Los Altos,-122.06730336890232,37.34446510254547
200217,1201,3,Santa Clara,085,510001,08501,08522,8,Palo Alto & Los Altos,-122.09107625990988,37.360838960034165
200218,1202,3,Santa Clara,085,510001,08501,08522,8,Palo Alto & Los Altos,-122.08236533225883,37.35863163177668
200219,1203,3,Santa Clara,085,510200,08501,08522,8,Palo Alto & Los Altos,-122.10157258066806,37.36858671136357
200220,1204,3,Santa Clara,085,510300,08501,08522,8,Palo Alto & Los Altos,-122.10769974365964,37.38054284089914
200221,1205,3,Santa Clara,085,510200,08501,08522,8,Palo Alto & Los Altos,-122.09823561269651,37.37886765822888
200222,1206,3,Santa Clara,085,510500,08501,08522,8,Palo Alto & Los Altos,-122.11980482746833,37.38699822124543
200223,1207,3,Santa Clara,085,510001,08501,08522,8,Palo Alto & Los Altos,-122.06989814801746,37.356652600558505
200224,1208,3,Santa Clara,085,511701,08501,08515,8,Palo Alto & Los Altos,-122.11205908472913,37.358879706333894
200225,1209,3,Santa Clara,085,511701,08501,08515,8,Palo Alto & Los Altos,-122.12398806006117,37.37014220040686
200227,1210,3,Santa Clara,085,511704,08501,08515,8,Palo Alto & Los Altos,-122.11999820811812,37.34824829876662
200228,1211,3,Santa Clara,085,507100,08507,08507,10,Cupertino & Saratoga,-121.97945490495233,37.23014093294469
200229,1212,3,Santa Clara,085,507001,08507,08507,10,Cupertino & Saratoga,-121.98401606781553,37.22078558698281
200230,1213,3,Santa Clara,085,507100,08507,08507,10,Cupertino & Saratoga,-121.97777725431861,37.233692236229544
200231,1214,3,Santa Clara,085,506900,08507,08507,10,Cupertino & Saratoga,-121.92140979488816,37.22931874456186
200232,1215,3,Santa Clara,085,507001,08507,08507,10,Cupertino & Saratoga,-121.98927322902044,37.22583054956503
200233,1216,3,Santa Clara,085,507001,08507,08507,10,Cupertino & Saratoga,-121.96407987332972,37.22969631584071
200234,1217,3,Santa Clara,085,507205,08507,08507,10,Cupertino & Saratoga,-121.9891531761621,37.25704524674358
200235,1218,3,Santa Clara,085,507205,08507,08507,10,Cupertino & Saratoga,-121.97704418805351,37.25667441395807
200236,1219,3,Santa Clara,085,507203,08507,08507,10,Cupertino & Saratoga,-121.96161447688941,37.25429156954427
200237,1220,3,Santa Clara,085,507203,08507,08507,10,Cupertino & Saratoga,-121.96845140194817,37.24664826647705
200238,1221,3,Santa Clara,085,507100,08507,08507,10,Cupertino & Saratoga,-121.97102924190504,37.239075888451076
200239,1222,3,Santa Clara,085,507100,08507,08507,10,Cupertino & Saratoga,-121.9752962922274,37.230929073175524
200240,1223,3,Santa Clara,085,507001,08507,08507,10,Cupertino & Saratoga,-121.96939231357761,37.23021057090188
200241,1224,3,Santa Clara,085,507001,08507,08507,10,Cupertino & Saratoga,-121.97532602513714,37.22338290331597
200242,1225,3,Santa Clara,085,507001,08507,08507,10,Cupertino & Saratoga,-121.97916477870957,37.22508968300964
200243,1226,3,Santa Clara,085,507001,08507,08507,10,Cupertino & Saratoga,-121.98114464834165,37.21337600206789
200244,1227,3,Santa Clara,085,507002,08507,08507,10,Cupertino & Saratoga,-121.96437775859754,37.22148092053947
200245,1228,3,Santa Clara,085,506900,08507,08507,10,Cupertino & Saratoga,-121.95592532232264,37.23338514899421
200246,1229,3,Santa Clara,085,506900,08507,08507,10,Cupertino & Saratoga,-121.95703213461182,37.22719429214698
200247,1230,3,Santa Clara,085,506900,08507,08507,10,Cupertino & Saratoga,-121.93912172602525,37.230701609836515
200248,1231,3,Santa Clara,085,506801,08507,08507,10,Cupertino & Saratoga,-121.95312003463168,37.238765412621674
200249,1232,3,Santa Clara,085,507001,08507,08507,10,Cupertino & Saratoga,-121.98168314661038,37.225521332091596
200250,1233,3,Santa Clara,085,506703,08508,08508,10,Cupertino & Saratoga,-121.97060562076888,37.26201448475256
200251,1234,3,Santa Clara,085,507100,08507,08507,10,Cupertino & Saratoga,-121.98152709391532,37.23521908124525
200252,1235,3,Santa Clara,085,507001,08507,08507,10,Cupertino & Saratoga,-122.00274345233625,37.22090000115489
200253,1236,3,Santa Clara,085,507002,08507,08507,10,Cupertino & Saratoga,-121.94751073918987,37.20821370502372
