GEOID10,MAZ_NODE,TAZ_NODE
060411060022011,813792,800151
060411060022012,813792,800151
060411060022013,813792,800151
060411060022014,813792,800151
060411060022015,813792,800151
060411060022016,812065,800151
060411060022017,810562,800151
060411060022018,810562,800151
060411060022019,810562,800151
060411060022020,810562,800151
060411060022021,0,0
060411060022022,813888,800151
060411060022023,810664,800198
060411060022024,810664,800198
060411060022025,811994,800198
060411060022026,810664,800198
060411060022027,811990,800198
060411060022028,810664,800198
060411060022029,810664,800198
060411060022030,811990,800198
060411060023000,810105,800149
060411060023001,810105,800149
060411060023002,810105,800149
060411060023003,810105,800149
060411060023004,810105,800149
060411060023005,810105,800149
060411060023006,810105,800149
060411060023007,810105,800149
060411060023008,810105,800149
060411060023009,810105,800149
060411060023010,812873,800149
060411060023011,812873,800149
060411060023012,812873,800149
060411060023013,810658,800149
060411060023014,813230,800149
060411060023015,812866,800199
060411060023016,813230,800149
060411060023017,813230,800149
060411060023018,813230,800149
060411060023019,813230,800149
060411060023020,813230,800149
060411060023021,812866,800199
060411060023022,812866,800199
060411060023023,812866,800199
060411060023024,812866,800199
060411060023025,810105,800149
060411060023026,812873,800149
060411060023027,810105,800149
060411060023028,810105,800149
060411060023029,810105,800149
060411060023030,810105,800149
060411060023031,810105,800149
060411060023032,810105,800149
060411070001000,810278,800163
060411070001001,812495,800163
060411070001002,810278,800163
060411070001003,810278,800163
060411070001004,810278,800163
060411070001005,812651,800190
060411070001006,812505,800190
060411070001007,810278,800163
060411070001008,810278,800163
060411070001009,811838,800190
060411070001010,811838,800190
060411070001011,810278,800163
060411070002000,811980,800164
060411070002001,811980,800164
060411070002002,811980,800164
060411070002003,811980,800164
060411070002004,810384,800164
060411070002005,810384,800164
060411070002006,811683,800164
060411070002007,811683,800164
060411070002008,811980,800164
060411070002009,811980,800164
060411070002010,811980,800164
060411070002011,811683,800164
060411070003000,810056,800153
060411070003001,810056,800153
060411070003002,811194,800153
060411070003003,811194,800153
060411070003004,811194,800153
060411070003005,810057,800153
060411070003006,811642,800153
060411070003007,811642,800153
060411070003008,810313,800153
060411070003009,810313,800153
060411070003010,810313,800153
060411070003011,811194,800153
060411070003012,811642,800153
060411070003013,811642,800153
060411070003014,810281,800153
060411070004000,812465,800152
060411070004001,812465,800152
060411070004002,812465,800152
060411070004003,812862,800152
060411070004004,812465,800152
060411070004005,812465,800152
060411070004006,812590,800152
060411070004007,812590,800152
060411070004008,811903,800152
060411070004009,811903,800152
060411070004010,811903,800152
060411070004011,811903,800152
060411070004012,812465,800152
060411070004013,812214,800189
060411070004014,812465,800152
060411070004015,812590,800152
060411070004016,812590,800152
060411070004017,812214,800189
060411070004018,812214,800189
060411070004019,812465,800152
060411070004020,812862,800152
060411070004021,812214,800189
060411070004022,812214,800189
060411070004023,812214,800189
060411070005000,813135,800104
060411070005001,813135,800104
060411070005002,813135,800104
060411070005003,814307,800104
060411070005004,813134,800104
060411070005005,813219,800104
060411070005006,813219,800104
060411070005007,812463,800191
060411070005008,812463,800191
060411070005009,812463,800191
060411070005010,813572,800191
060411070005011,812463,800191
060411070005012,812463,800191
060411070005013,813135,800104
060411070005014,813135,800104
060411070005015,813135,800104
060411070005016,812463,800191
060411070005017,812463,800191
060411081001000,811195,800154
060411081001001,812650,800154
060411081001002,812650,800154
060411081001003,811195,800154
060411081001004,812499,800154
060411081001005,810092,800154
060411081001006,812650,800154
060411081001007,812496,800154
060411081001008,810054,800154
060411081001009,810092,800154
060411081001010,810092,800154
060411081001011,810054,800154
060411081001012,810092,800154
060411081001013,812593,800154
060411081001014,812650,800154
060411081001015,810092,800154
060411081001016,810099,800154
060411081001017,812650,800154
060411081001018,811840,800154
060411081001019,811843,800154
060411081001020,811843,800154
060411081001021,810054,800154
060411081001022,810054,800154
060411081001023,810099,800154
060411081001024,810054,800154
060411081001025,810054,800154
060411081001026,811866,800154
060411081001027,810394,800154
060411081001028,810062,800154
060411081001029,810062,800154
060411081001030,810062,800154
060411081001031,810062,800154
060411081001032,810062,800154
060411081001033,810062,800154
060411081001034,810062,800154
060411081001035,810092,800154
060411081001036,810092,800154
060411081002000,814335,800166
060411081002001,810934,800166
060411081002002,813129,800166
060411081002003,813129,800166
060411081002004,813129,800166
060411081002005,814335,800166
060411081003000,812497,800167
060411081003001,810058,800167
060411081003002,813225,800167
060411081003003,813225,800167
060411081003004,812497,800167
060411081003005,812497,800167
060411081003006,813225,800167
060411081003007,812497,800167
060411081004000,811389,800105
060411081004001,811389,800105
060411081004002,811389,800105
060411081004003,811389,800105
060411081004004,811389,800105
060411081004005,811389,800105
060411081004006,811389,800105
060411081004007,811389,800105
060411081004008,811389,800105
060411081004009,811389,800105
060411081004010,811389,800105
060411081004011,811389,800105
060411081004012,811389,800105
060411081004013,811389,800105
060411081004014,811389,800105
060411081004015,810283,800105
060411081004016,811389,800105
060411081004017,811389,800105
060411081004018,811389,800105
060411081004019,811389,800105
060411081004020,811389,800105
060411081004021,812547,800105
060411081004022,810395,800105
060411081004023,811673,800105
060411081004024,812648,800105
060411081004025,812648,800105
060411081004026,810395,800105
060411081004027,813362,800194
060411081004028,813362,800194
060411081004029,813672,800194
060411081004030,813362,800194
060411081004031,813672,800194
060411081004032,812653,800194
060411082001000,810938,800169
060411082001001,810938,800169
060411082001002,810938,800169
060411082001003,811588,800169
060411082001004,811588,800169
060411082001005,812656,800169
060411082001006,811849,800169
060411082001007,811576,800169
060411082001008,811198,800169
060411082001009,812504,800169
060411082001010,811193,800169
060411082001011,811193,800169
060411082001012,811193,800169
060411082001013,811576,800169
060411082001014,811872,800169
060411082001015,813678,800195
060411082001016,813678,800195
060411082001017,812800,800195
060411082001018,811576,800169
060411082001019,811869,800195
060411082001020,810059,800195
060411082002000,813222,800170
060411082002001,813222,800170
060411082002002,812264,800170
060411082002003,812264,800170
060411082002004,812264,800170
060411082002005,812264,800170
060411082002006,812264,800170
060411082002007,812264,800170
060411082002008,812264,800170
060411082002009,813222,800170
060411082002010,813222,800170
060411082002011,812549,800170
060411082002012,810301,800170
060411082002013,812805,800170
060411082002014,813883,800170
060411082002015,813883,800170
060411082002016,813227,800170
060411082002017,813227,800170
060411082002018,812988,800170
060411082002019,812988,800170
060411082002020,813875,800170
060411082002021,810301,800170
060411082002022,813080,800170
060411082002023,813883,800170
060411082002024,813883,800170
060411082002025,812805,800170
060411082002026,812549,800170
060411082002027,813080,800170
060411082002028,813875,800170
060411082002029,813577,800170
060411082002030,810558,800170
060411082003000,813570,800168
060411082003001,810314,800196
060411082003002,810314,800196
060411082003003,810314,800196
060411082003004,810314,800196
060411082003005,810314,800196
060411082003006,814429,800196
060411082003007,814429,800196
060411082003008,814429,800196
060411082003009,814429,800196
060411082003010,813873,800168
060411082003011,813873,800168
060411082003012,813576,800168
060411082003013,813576,800168
060411082003014,813576,800168
060411082003015,813873,800168
060411082003016,813873,800168
060411082003017,813873,800168
060411082003018,812868,800168
060411082003019,812868,800168
060411082003020,812868,800168
060411082003021,811677,800168
060411082003022,812896,800168
060411082003023,812896,800168
060411082003024,811396,800168
060411082003025,813576,800168
060411082003026,811396,800168
060411082003027,812896,800168
060411082003028,813576,800168
060411082003029,813576,800168
060411082004000,812462,800197
060411082004001,812462,800197
060411082004002,812462,800197
060411082004003,812462,800197
060411082004004,811356,800155
060411082004005,811356,800155
060411082004006,811875,800155
060411082004007,812462,800197
060411082004008,812462,800197
060411082004009,812462,800197
060411082004010,812661,800155
060411082004011,812661,800155
060411082004012,812661,800155
060411082004013,811356,800155
060411090011000,813829,800106
060411090011001,813829,800106
060411090011002,812402,800106
060411090011003,812402,800106
060411090011004,812402,800106
060411090011005,812404,800106
060411090011006,813829,800106
060411090011007,812329,800106
060411090011008,812404,800106
060411090011009,811088,800106
060411090011010,813829,800106
060411090011011,813829,800106
060411090011012,813829,800106
060411090011013,812341,800106
060411090011014,811388,800106
060411090012000,812283,800037
060411090012001,814147,800037
060411090012002,812283,800037
060411090012003,812283,800037
060411090012004,814428,800037
060411090012005,813828,800037
060411090012006,810297,800037
060411090013000,813685,800107
060411090013001,813685,800107
060411090013002,810670,800107
060411090013003,810670,800107
060411090013004,810668,800107
060411090013005,810668,800107
060411090013006,812237,800107
060411090013007,811089,800107
060411090013008,811090,800107
