GEOID_block group,TAZ_NODE,num_mazs,COUNTY,county_name,PUMA
060952529082,500019.0,12,6.0,Solano,09503
060952529083,500020.0,14,6.0,Solano,09503
060952529091,500241.0,19,6.0,Solano,09503
060952529092,500216.0,38,6.0,Solano,09503
060952529101,500028.0,15,6.0,Solano,09503
060952529102,500028.0,9,6.0,Solano,09503
060952529103,500269.0,18,6.0,Solano,09503
060952529104,500004.0,11,6.0,Solano,09503
060952529111,500044.0,38,6.0,Solano,09503
060952529112,500063.0,31,6.0,Solano,09503
060952529113,500063.0,9,6.0,Solano,09503
060952529114,500063.0,12,6.0,Solano,09503
060952529121,500045.0,19,6.0,Solano,09503
060952529122,500062.0,16,6.0,Solano,09503
060952529123,500046.0,17,6.0,Solano,09503
060952529124,500101.0,21,6.0,Solano,09503
060952529125,500041.0,16,6.0,Solano,09503
060952529131,500077.0,12,6.0,Solano,09503
060952529132,500037.0,21,6.0,Solano,09503
060952529133,500076.0,12,6.0,Solano,09503
060952529134,500079.0,18,6.0,Solano,09503
060952529141,500039.0,37,6.0,Solano,09503
060952529142,500038.0,11,6.0,Solano,09503
060952529143,500038.0,10,6.0,Solano,09503
060952529151,500078.0,23,6.0,Solano,09503
060952529152,500138.0,46,6.0,Solano,09503
060952530001,500266.0,16,6.0,Solano,09503
060952531011,500061.0,37,6.0,Solano,09503
060952531012,500081.0,30,6.0,Solano,09503
060952531013,500029.0,14,6.0,Solano,09503
060952531014,500029.0,14,6.0,Solano,09503
060952531015,500029.0,9,6.0,Solano,09503
060952531016,500013.0,36,6.0,Solano,09503
060952531051,500060.0,46,6.0,Solano,09503
060952531052,500033.0,16,6.0,Solano,09503
060952531053,500032.0,17,6.0,Solano,09503
060952531054,500283.0,10,6.0,Solano,09503
060952531055,500284.0,5,6.0,Solano,09503
060952531061,500193.0,5,6.0,Solano,09503
060952531062,500194.0,8,6.0,Solano,09503
060952531063,500205.0,18,6.0,Solano,09503
060952531071,500050.0,18,6.0,Solano,09503
060952531072,500048.0,18,6.0,Solano,09503
060952531073,500036.0,19,6.0,Solano,09503
060952531074,500051.0,11,6.0,Solano,09503
060952531081,500034.0,21,6.0,Solano,09503
060952531082,500110.0,15,6.0,Solano,09503
060952531083,500022.0,39,6.0,Solano,09503
060952532011,500015.0,25,6.0,Solano,09503
060952532012,500014.0,30,6.0,Solano,09503
060952532013,500005.0,23,6.0,Solano,09503
060952532014,500005.0,26,6.0,Solano,09503
060952532031,500017.0,22,6.0,Solano,09503
060952532032,500018.0,24,6.0,Solano,09503
060952532033,500066.0,23,6.0,Solano,09503
060952532041,500135.0,43,6.0,Solano,09503
060952532042,500024.0,16,6.0,Solano,09503
060952532043,500064.0,20,6.0,Solano,09503
060952532044,500080.0,9,6.0,Solano,09503
060952532045,500080.0,9,6.0,Solano,09503
060952532051,500065.0,15,6.0,Solano,09503
060952532052,500098.0,14,6.0,Solano,09503
060952532053,500054.0,32,6.0,Solano,09503
060952532061,500075.0,22,6.0,Solano,09503
060952532062,500025.0,31,6.0,Solano,09503
060952533001,500231.0,402,6.0,Solano,09503
060952533002,500232.0,439,6.0,Solano,09503
060952534021,500187.0,55,6.0,Solano,09503
060952534022,500094.0,13,6.0,Solano,09503
060952534023,500094.0,22,6.0,Solano,09503
060952534024,500180.0,40,6.0,Solano,09503
060952534025,500181.0,32,6.0,Solano,09503
060952534031,500055.0,23,6.0,Solano,09503
060952534032,500093.0,17,6.0,Solano,09503
060952534033,500100.0,26,6.0,Solano,09503
060952534041,500154.0,24,6.0,Solano,09503
060952534042,500185.0,18,6.0,Solano,09503
060952534043,500091.0,14,6.0,Solano,09503
060952534044,500091.0,19,6.0,Solano,09503
060952535001,500267.0,455,6.0,Solano,09503
060952535001,500286.0,105,6.0,Solano,09503
060952535002,500271.0,35,6.0,Solano,09503
060952535003,500270.0,50,6.0,Solano,09503
060952535004,500268.0,159,6.0,Solano,09503
060959800001,500196.0,66,6.0,Solano,09502
060971501001,700210.0,41,8.0,Sonoma,09706
060971501002,700209.0,45,8.0,Sonoma,09706
060971501003,700208.0,81,8.0,Sonoma,09706
060971502021,700212.0,16,8.0,Sonoma,09706
060971502022,700214.0,25,8.0,Sonoma,09706
060971502023,700211.0,18,8.0,Sonoma,09706
060971502024,700213.0,34,8.0,Sonoma,09706
060971502025,700228.0,27,8.0,Sonoma,09706
060971502031,700267.0,22,8.0,Sonoma,09706
060971502032,700249.0,30,8.0,Sonoma,09706
060971502033,700279.0,15,8.0,Sonoma,09706
060971502041,700268.0,26,8.0,Sonoma,09706
060971502042,700280.0,16,8.0,Sonoma,09706
060971502043,700195.0,28,8.0,Sonoma,09706
060971503031,700229.0,34,8.0,Sonoma,09706
060971503032,700231.0,51,8.0,Sonoma,09706
060971503033,700230.0,10,8.0,Sonoma,09706
060971503034,700264.0,35,8.0,Sonoma,09706
060971503041,700266.0,9,8.0,Sonoma,09706
060971503042,700263.0,28,8.0,Sonoma,09706
060971503043,700238.0,25,8.0,Sonoma,09706
060971503044,700265.0,31,8.0,Sonoma,09706
060971503051,700290.0,11,8.0,Sonoma,09706
060971503052,700086.0,13,8.0,Sonoma,09706
060971503053,700288.0,12,8.0,Sonoma,09706
060971503054,700287.0,12,8.0,Sonoma,09706
060971503061,700273.0,24,8.0,Sonoma,09706
060971503062,700273.0,15,8.0,Sonoma,09706
060971503063,700073.0,24,8.0,Sonoma,09706
060971505001,700232.0,29,8.0,Sonoma,09706
060971505002,700235.0,36,8.0,Sonoma,09706
060971505003,700233.0,58,8.0,Sonoma,09706
060971505004,700234.0,47,8.0,Sonoma,09706
060971505005,700237.0,7,8.0,Sonoma,09706
060971505006,700236.0,21,8.0,Sonoma,09706
060971506011,700094.0,12,8.0,Sonoma,09702
060971506012,700103.0,7,8.0,Sonoma,09702
060971506013,700103.0,6,8.0,Sonoma,09702
060971506014,700095.0,15,8.0,Sonoma,09702
060971506021,700105.0,16,8.0,Sonoma,09702
060971506022,700106.0,7,8.0,Sonoma,09702
060971506023,700108.0,16,8.0,Sonoma,09702
060971506024,700107.0,16,8.0,Sonoma,09702
060971506031,700109.0,26,8.0,Sonoma,09702
060971506032,700110.0,12,8.0,Sonoma,09702
060971506033,700110.0,11,8.0,Sonoma,09702
060971506034,700368.0,24,8.0,Sonoma,09702
060971506035,700110.0,20,8.0,Sonoma,09702
060971506036,700110.0,13,8.0,Sonoma,09702
060971506071,700042.0,14,8.0,Sonoma,09702
060971506072,700289.0,34,8.0,Sonoma,09702
060971506073,700321.0,66,8.0,Sonoma,09702
060971506091,700322.0,17,8.0,Sonoma,09702
060971506092,700323.0,35,8.0,Sonoma,09702
060971506093,700370.0,8,8.0,Sonoma,09702
060971506094,700281.0,13,8.0,Sonoma,09702
060971506101,700121.0,11,8.0,Sonoma,09702
060971506102,700074.0,26,8.0,Sonoma,09702
060971506103,700369.0,9,8.0,Sonoma,09702
060971506111,700269.0,24,8.0,Sonoma,09702
060971506112,700271.0,18,8.0,Sonoma,09702
060971506113,700270.0,14,8.0,Sonoma,09702
060971506121,700272.0,38,8.0,Sonoma,09702
060971506122,700072.0,216,8.0,Sonoma,09702
060971507011,700128.0,33,8.0,Sonoma,09702
060971507012,700130.0,25,8.0,Sonoma,09702
060971507013,700011.0,42,8.0,Sonoma,09702
060971507014,700256.0,10,8.0,Sonoma,09702
060971507021,700113.0,23,8.0,Sonoma,09702
060971507022,700123.0,7,8.0,Sonoma,09702
060971507023,700012.0,13,8.0,Sonoma,09702
060971507024,700371.0,8,8.0,Sonoma,09702
060971508001,700132.0,12,8.0,Sonoma,09702
060971508002,700133.0,9,8.0,Sonoma,09702
060971508003,700131.0,17,8.0,Sonoma,09702
060971508004,700013.0,35,8.0,Sonoma,09702
060971509011,700010.0,24,8.0,Sonoma,09702
060971509012,700135.0,13,8.0,Sonoma,09702
060971509013,700145.0,10,8.0,Sonoma,09702
060971509014,700136.0,9,8.0,Sonoma,09702
060971509015,700122.0,35,8.0,Sonoma,09702
060971509021,700152.0,24,8.0,Sonoma,09702
060971509022,700014.0,8,8.0,Sonoma,09702
060971509023,700134.0,6,8.0,Sonoma,09702
060971509024,700015.0,18,8.0,Sonoma,09702
060971510001,700016.0,42,8.0,Sonoma,09702
060971510002,700017.0,10,8.0,Sonoma,09702
060971510003,700017.0,19,8.0,Sonoma,09702
060971511001,700049.0,74,8.0,Sonoma,09704
060971511002,700048.0,17,8.0,Sonoma,09704
060971511003,700047.0,15,8.0,Sonoma,09704
060971512011,700053.0,38,8.0,Sonoma,09702
060971512012,700052.0,51,8.0,Sonoma,09702
060971512013,700051.0,22,8.0,Sonoma,09702
060971512014,700050.0,42,8.0,Sonoma,09702
060971512015,700076.0,46,8.0,Sonoma,09702
060971512031,700216.0,7,8.0,Sonoma,09702
060971512032,700217.0,14,8.0,Sonoma,09702
060971512033,700079.0,14,8.0,Sonoma,09702
060971512034,700197.0,5,8.0,Sonoma,09702
060971512034,700218.0,16,8.0,Sonoma,09702
060971512041,700219.0,24,8.0,Sonoma,09702
060971512042,700077.0,17,8.0,Sonoma,09702
060971512043,700078.0,17,8.0,Sonoma,09702
060971513011,700093.0,14,8.0,Sonoma,09702
060971513012,700146.0,9,8.0,Sonoma,09702
060971513013,700200.0,19,8.0,Sonoma,09702
060971513051,700282.0,34,8.0,Sonoma,09702
060971513052,700283.0,12,8.0,Sonoma,09702
060971513053,700284.0,13,8.0,Sonoma,09702
060971513054,700285.0,8,8.0,Sonoma,09702
060971513061,700147.0,5,8.0,Sonoma,09702
060971513062,700148.0,8,8.0,Sonoma,09702
060971513062,700150.0,2,8.0,Sonoma,09702
060971513063,700149.0,10,8.0,Sonoma,09702
060971513064,700150.0,10,8.0,Sonoma,09702
060971513071,700090.0,11,8.0,Sonoma,09702
060971513072,700160.0,21,8.0,Sonoma,09702
060971513073,700080.0,14,8.0,Sonoma,09702
060971513074,700090.0,16,8.0,Sonoma,09702
060971513081,700311.0,15,8.0,Sonoma,09702
060971513082,700162.0,8,8.0,Sonoma,09702
060971513083,700312.0,5,8.0,Sonoma,09702
060971513084,700313.0,7,8.0,Sonoma,09702
060971513085,700164.0,24,8.0,Sonoma,09702
060971513091,700163.0,27,8.0,Sonoma,09702
060971513092,700089.0,21,8.0,Sonoma,09702
060971513093,700091.0,31,8.0,Sonoma,09702
060971513101,700314.0,6,8.0,Sonoma,09702
060971513102,700315.0,11,8.0,Sonoma,09702
060971513103,700316.0,14,8.0,Sonoma,09702
060971513104,700317.0,25,8.0,Sonoma,09702
060971513111,700161.0,32,8.0,Sonoma,09702
060971513112,700326.0,5,8.0,Sonoma,09702
060971513113,700043.0,6,8.0,Sonoma,09702
060971513114,700324.0,6,8.0,Sonoma,09702
060971513115,700325.0,16,8.0,Sonoma,09702
060971514011,700092.0,90,8.0,Sonoma,09706
060971514012,700220.0,33,8.0,Sonoma,09706
060971514013,700222.0,12,8.0,Sonoma,09706
060971514021,700239.0,37,8.0,Sonoma,09706
060971514022,700221.0,30,8.0,Sonoma,09706
060971514023,700221.0,21,8.0,Sonoma,09706
060971514024,700221.0,30,8.0,Sonoma,09706
060971514025,700071.0,22,8.0,Sonoma,09706
060971515021,700250.0,30,8.0,Sonoma,09706
060971515022,700226.0,34,8.0,Sonoma,09706
060971515023,700225.0,29,8.0,Sonoma,09706
060971515024,700023.0,7,8.0,Sonoma,09706
060971515025,700022.0,9,8.0,Sonoma,09706
060971515026,700227.0,14,8.0,Sonoma,09706
060971515031,700242.0,20,8.0,Sonoma,09706
060971515032,700243.0,7,8.0,Sonoma,09706
060971515033,700241.0,40,8.0,Sonoma,09706
060971515041,700240.0,15,8.0,Sonoma,09706
060971515042,700021.0,18,8.0,Sonoma,09706
060971515043,700244.0,19,8.0,Sonoma,09706
060971516011,700355.0,8,8.0,Sonoma,09706
060971516012,700292.0,52,8.0,Sonoma,09706
060971516013,700024.0,16,8.0,Sonoma,09706
060971516021,700251.0,32,8.0,Sonoma,09706
060971516022,700293.0,13,8.0,Sonoma,09706
060971516023,700075.0,82,8.0,Sonoma,09706
060971517001,700026.0,4,8.0,Sonoma,09706
060971517002,700025.0,30,8.0,Sonoma,09706
060971517002,700241.0,3,8.0,Sonoma,09706
060971517003,700026.0,7,8.0,Sonoma,09706
060971517004,700027.0,22,8.0,Sonoma,09706
060971517005,700054.0,19,8.0,Sonoma,09706
060971517006,700025.0,13,8.0,Sonoma,09706
060971518001,700058.0,21,8.0,Sonoma,09706
060971518002,700055.0,11,8.0,Sonoma,09706
060971518003,700057.0,17,8.0,Sonoma,09706
060971518004,700059.0,24,8.0,Sonoma,09706
060971518005,700056.0,18,8.0,Sonoma,09706
060971519001,700098.0,4,8.0,Sonoma,09706
060971519002,700060.0,7,8.0,Sonoma,09706
060971519003,700061.0,12,8.0,Sonoma,09706
060971519004,700099.0,15,8.0,Sonoma,09706
060971520001,700100.0,57,8.0,Sonoma,09706
060971520002,700101.0,22,8.0,Sonoma,09706
060971521001,700102.0,41,8.0,Sonoma,09706
060971521002,700111.0,24,8.0,Sonoma,09706
060971521003,700112.0,9,8.0,Sonoma,09706
060971522011,700333.0,16,8.0,Sonoma,09706
060971522012,700124.0,17,8.0,Sonoma,09706
060971522013,700125.0,16,8.0,Sonoma,09706
060971522014,700116.0,7,8.0,Sonoma,09706
060971522021,700083.0,13,8.0,Sonoma,09706
060971522021,700084.0,4,8.0,Sonoma,09706
060971522022,700082.0,25,8.0,Sonoma,09706
060971522023,700081.0,14,8.0,Sonoma,09706
060971522024,700084.0,17,8.0,Sonoma,09706
060971522025,700081.0,20,8.0,Sonoma,09706
060971522031,700118.0,25,8.0,Sonoma,09706
060971522032,700118.0,18,8.0,Sonoma,09706
060971522033,700190.0,21,8.0,Sonoma,09706
060971522034,700191.0,21,8.0,Sonoma,09706
060971523001,700126.0,20,8.0,Sonoma,09706
060971523002,700097.0,30,8.0,Sonoma,09706
060971523003,700252.0,30,8.0,Sonoma,09706
060971523004,700127.0,19,8.0,Sonoma,09706
060971524001,700254.0,38,8.0,Sonoma,09706
060971524002,700253.0,35,8.0,Sonoma,09706
060971524003,700357.0,62,8.0,Sonoma,09706
060971524004,700356.0,39,8.0,Sonoma,09706
060971524005,700358.0,53,8.0,Sonoma,09706
060971525011,700036.0,23,8.0,Sonoma,09706
060971525012,700255.0,10,8.0,Sonoma,09706
060971525013,700255.0,12,8.0,Sonoma,09706
060971525021,700114.0,20,8.0,Sonoma,09706
060971525022,700115.0,23,8.0,Sonoma,09706
060971525023,700117.0,12,8.0,Sonoma,09706
060971526001,700262.0,39,8.0,Sonoma,09706
060971526002,700261.0,48,8.0,Sonoma,09706
060971526003,700260.0,14,8.0,Sonoma,09706
060971526004,700260.0,17,8.0,Sonoma,09706
060971526005,700259.0,98,8.0,Sonoma,09706
060971526006,700274.0,11,8.0,Sonoma,09706
060971527011,700318.0,28,8.0,Sonoma,09704
060971527012,700319.0,6,8.0,Sonoma,09704
060971527013,700319.0,6,8.0,Sonoma,09704
060971527014,700277.0,8,8.0,Sonoma,09704
060971527015,700278.0,19,8.0,Sonoma,09704
060971527021,700320.0,36,8.0,Sonoma,09704
060971527022,700347.0,24,8.0,Sonoma,09704
060971527023,700276.0,9,8.0,Sonoma,09704
060971527024,700346.0,52,8.0,Sonoma,09704
060971527025,700087.0,13,8.0,Sonoma,09704
060971528011,700348.0,35,8.0,Sonoma,09705
060971528012,700302.0,12,8.0,Sonoma,09705
060971528013,700348.0,15,8.0,Sonoma,09705
060971528014,700350.0,6,8.0,Sonoma,09705
060971528015,700351.0,17,8.0,Sonoma,09705
060971528021,700352.0,6,8.0,Sonoma,09705
060971528022,700137.0,13,8.0,Sonoma,09705
060971528023,700353.0,10,8.0,Sonoma,09705
060971528024,700139.0,13,8.0,Sonoma,09705
060971528025,700138.0,7,8.0,Sonoma,09705
060971529031,700129.0,11,8.0,Sonoma,09705
060971529032,700354.0,14,8.0,Sonoma,09705
060971529033,700306.0,3,8.0,Sonoma,09705
060971529034,700304.0,7,8.0,Sonoma,09705
060971529041,700382.0,21,8.0,Sonoma,09705
060971529042,700383.0,6,8.0,Sonoma,09705
060971529043,700384.0,24,8.0,Sonoma,09705
060971529044,700385.0,7,8.0,Sonoma,09705
060971529051,700363.0,13,8.0,Sonoma,09705
060971529052,700044.0,17,8.0,Sonoma,09705
060971529053,700045.0,12,8.0,Sonoma,09705
060971529061,700291.0,57,8.0,Sonoma,09705
060971529062,700303.0,10,8.0,Sonoma,09705
060971530011,700140.0,7,8.0,Sonoma,09705
060971530012,700309.0,14,8.0,Sonoma,09705
060971530013,700308.0,22,8.0,Sonoma,09705
060971530021,700310.0,8,8.0,Sonoma,09705
060971530022,700142.0,17,8.0,Sonoma,09705
060971530023,700144.0,28,8.0,Sonoma,09705
060971530024,700141.0,17,8.0,Sonoma,09705
060971530025,700143.0,14,8.0,Sonoma,09705
060971530031,700151.0,8,8.0,Sonoma,09705
060971530032,700342.0,21,8.0,Sonoma,09705
060971530033,700343.0,15,8.0,Sonoma,09705
060971530034,700046.0,15,8.0,Sonoma,09705
060971530051,700307.0,16,8.0,Sonoma,09705
060971530052,700305.0,34,8.0,Sonoma,09705
060971530053,700386.0,53,8.0,Sonoma,09705
060971530054,700372.0,15,8.0,Sonoma,09705
060971530055,700345.0,13,8.0,Sonoma,09705
060971530056,700387.0,9,8.0,Sonoma,09705
060971530061,700028.0,6,8.0,Sonoma,09705
060971530062,700029.0,7,8.0,Sonoma,09705
060971530063,700029.0,11,8.0,Sonoma,09705
060971530064,700030.0,18,8.0,Sonoma,09705
060971530065,700030.0,12,8.0,Sonoma,09705
060971530066,700030.0,16,8.0,Sonoma,09705
060971531021,700031.0,9,8.0,Sonoma,09705
060971531022,700031.0,13,8.0,Sonoma,09705
060971531023,700032.0,17,8.0,Sonoma,09705
060971531024,700381.0,7,8.0,Sonoma,09705
060971531031,700364.0,16,8.0,Sonoma,09705
060971531032,700088.0,12,8.0,Sonoma,09705
060971531033,700002.0,4,8.0,Sonoma,09705
060971531041,700019.0,24,8.0,Sonoma,09705
060971531042,700085.0,23,8.0,Sonoma,09705
060971531043,700373.0,4,8.0,Sonoma,09705
060971532001,700070.0,14,8.0,Sonoma,09705
060971532002,700196.0,37,8.0,Sonoma,09705
060971532003,700069.0,14,8.0,Sonoma,09705
060971532004,700001.0,55,8.0,Sonoma,09705
060971533001,700377.0,49,8.0,Sonoma,09705
060971533002,700376.0,25,8.0,Sonoma,09705
060971533003,700375.0,59,8.0,Sonoma,09705
060971533004,700377.0,72,8.0,Sonoma,09705
060971534011,700379.0,37,8.0,Sonoma,09704
060971534012,700157.0,20,8.0,Sonoma,09704
060971534013,700155.0,16,8.0,Sonoma,09704
060971534014,700156.0,14,8.0,Sonoma,09704
060971534015,700206.0,10,8.0,Sonoma,09704
060971534016,700207.0,10,8.0,Sonoma,09704
060971534031,700020.0,24,8.0,Sonoma,09704
060971534032,700177.0,36,8.0,Sonoma,09704
060971534033,700178.0,12,8.0,Sonoma,09704
060971534034,700176.0,17,8.0,Sonoma,09704
060971534041,700180.0,11,8.0,Sonoma,09704
060971534042,700175.0,21,8.0,Sonoma,09704
060971534043,700174.0,19,8.0,Sonoma,09704
060971534044,700158.0,13,8.0,Sonoma,09704
060971535011,700374.0,14,8.0,Sonoma,09704
060971535012,700187.0,14,8.0,Sonoma,09704
060971535013,700186.0,46,8.0,Sonoma,09704
060971535014,700181.0,26,8.0,Sonoma,09704
060971535021,700184.0,7,8.0,Sonoma,09704
060971535022,700033.0,13,8.0,Sonoma,09704
060971535023,700183.0,21,8.0,Sonoma,09704
060971535024,700182.0,32,8.0,Sonoma,09704
060971536001,700380.0,28,8.0,Sonoma,09704
060971536002,700203.0,10,8.0,Sonoma,09704
060971536003,700202.0,28,8.0,Sonoma,09704
060971536004,700204.0,24,8.0,Sonoma,09704
060971536005,700205.0,28,8.0,Sonoma,09704
060971537031,700179.0,70,8.0,Sonoma,09704
060971537032,700003.0,36,8.0,Sonoma,09704
060971537033,700003.0,19,8.0,Sonoma,09704
060971537034,700003.0,61,8.0,Sonoma,09704
060971537035,700003.0,32,8.0,Sonoma,09704
060971537041,700168.0,49,8.0,Sonoma,09704
060971537042,700169.0,27,8.0,Sonoma,09704
060971537043,700201.0,19,8.0,Sonoma,09704
060971537044,700167.0,37,8.0,Sonoma,09704
060971537051,700165.0,46,8.0,Sonoma,09704
060971537052,700170.0,9,8.0,Sonoma,09704
060971537053,700171.0,19,8.0,Sonoma,09704
060971537054,700170.0,25,8.0,Sonoma,09704
060971537061,700245.0,26,8.0,Sonoma,09704
060971537062,700246.0,14,8.0,Sonoma,09704
060971537063,700247.0,43,8.0,Sonoma,09704
060971537064,700248.0,21,8.0,Sonoma,09704
060971538011,700185.0,42,8.0,Sonoma,09704
060971538012,700301.0,82,8.0,Sonoma,09704
060971538013,700063.0,6,8.0,Sonoma,09704
060971538014,700034.0,17,8.0,Sonoma,09704
060971538041,700009.0,15,8.0,Sonoma,09704
060971538042,700009.0,16,8.0,Sonoma,09704
060971538061,700361.0,8,8.0,Sonoma,09704
060971538062,700360.0,10,8.0,Sonoma,09704
060971538063,700008.0,11,8.0,Sonoma,09704
060971538071,700068.0,13,8.0,Sonoma,09704
060971538072,700359.0,54,8.0,Sonoma,09704
060971538081,700300.0,36,8.0,Sonoma,09704
060971538082,700366.0,7,8.0,Sonoma,09704
060971538083,700330.0,23,8.0,Sonoma,09704
060971538091,700035.0,35,8.0,Sonoma,09704
060971538092,700062.0,13,8.0,Sonoma,09704
060971538093,700331.0,18,8.0,Sonoma,09704
060971539011,700367.0,64,8.0,Sonoma,09704
060971539012,700334.0,17,8.0,Sonoma,09704
060971539013,700335.0,46,8.0,Sonoma,09704
060971539014,700332.0,42,8.0,Sonoma,09704
060971539021,700064.0,32,8.0,Sonoma,09704
060971539021,700065.0,27,8.0,Sonoma,09704
060971539022,700065.0,7,8.0,Sonoma,09704
060971539023,700065.0,16,8.0,Sonoma,09704
060971539024,700065.0,10,8.0,Sonoma,09704
060971539031,700340.0,23,8.0,Sonoma,09704
060971539032,700066.0,10,8.0,Sonoma,09704
060971539033,700341.0,18,8.0,Sonoma,09704
060971539034,700066.0,23,8.0,Sonoma,09704
060971540001,700337.0,79,8.0,Sonoma,09704
060971540002,700339.0,95,8.0,Sonoma,09704
060971540003,700338.0,61,8.0,Sonoma,09704
060971541001,700297.0,65,8.0,Sonoma,09704
060971541002,700295.0,115,8.0,Sonoma,09704
060971541003,700296.0,209,8.0,Sonoma,09704
060971541004,700294.0,101,8.0,Sonoma,09704
060971542011,700041.0,25,8.0,Sonoma,09704
060971542012,700037.0,43,8.0,Sonoma,09704
060971542013,700039.0,89,8.0,Sonoma,09704
060971542014,700298.0,25,8.0,Sonoma,09704
060971542021,700040.0,78,8.0,Sonoma,09704
060971542022,700038.0,67,8.0,Sonoma,09704
060971542023,700299.0,16,8.0,Sonoma,09704
060971543021,700172.0,49,8.0,Sonoma,09704
060971543022,700173.0,30,8.0,Sonoma,09704
060971543023,700192.0,37,8.0,Sonoma,09704
060971543024,700193.0,60,8.0,Sonoma,09704
060971543031,700199.0,82,8.0,Sonoma,09704
